Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Referee,Home_xG,Away_xG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Season,League,Div
2022-09-07,Barcelona,Viktoria Plzeň,5,1,H,Lawrence Visser,0.0,0.0,15.0,11.17,5.5,3.17,9.5,9.83,25.67,15.67,1.67,2.0,0.0,0.17,2223,Champions_League,CL
2022-09-13,Sporting CP,Tottenham Hotspur,2,0,H,Srđan Jovanović,0.0,0.0,7.5,11.88,3.5,3.62,11.5,12.62,10.17,20.75,2.83,2.75,0.5,0.12,2223,Champions_League,CL
2022-09-13,Viktoria Plzeň,Inter,0,2,A,Sandro Schärer,0.0,0.0,11.17,12.77,3.17,4.77,9.83,12.85,15.67,19.15,2.0,2.08,0.17,0.0,2223,Champions_League,CL
2022-09-13,Liverpool,Ajax,2,1,H,Artur Dias,0.0,0.0,15.75,10.67,6.88,3.67,11.62,13.0,23.0,10.5,1.25,2.5,0.0,0.17,2223,Champions_League,CL
2022-09-13,Porto,Club Brugge,0,4,A,Anastasios Sidiropoulos,0.0,0.0,13.88,8.38,4.75,2.5,11.25,9.12,14.12,13.12,2.88,3.38,0.38,0.12,2223,Champions_League,CL
2022-09-13,Marseille,Eintracht Frankfurt,0,1,A,José Sánchez,0.0,0.0,13.17,9.38,3.83,3.25,11.0,13.62,19.33,13.38,1.83,2.25,0.17,0.25,2223,Champions_League,CL
2022-09-13,Bayern Munich,Barcelona,2,0,H,Danny Makkelie,0.0,0.0,16.7,15.0,7.2,5.5,12.1,9.5,12.7,25.67,2.0,1.67,0.1,0.0,2223,Champions_League,CL
2022-09-13,Leverkusen,Atlético Madrid,2,0,H,Michael Oliver,0.0,0.0,13.5,15.83,4.5,5.67,13.33,9.33,15.0,25.17,3.17,2.17,0.17,0.0,2223,Champions_League,CL
2022-09-14,Milan,Dinamo Zagreb,3,1,H,Jesús Gil,0.0,0.0,11.25,9.17,3.5,3.33,14.08,10.17,14.08,12.17,2.33,2.17,0.08,0.0,2223,Champions_League,CL
2022-09-14,Shakhtar Donetsk,Celtic,1,1,D,Glenn Nyberg,0.0,0.0,7.5,13.67,2.5,4.83,10.83,8.33,7.5,20.17,2.67,1.17,0.0,0.0,2223,Champions_League,CL
2022-09-14,Manchester City,Dortmund,2,1,H,Daniele Orsato,0.0,0.0,15.08,12.12,6.54,3.38,9.62,9.12,18.46,11.5,1.62,2.12,0.08,0.0,2223,Champions_League,CL
2022-09-14,Chelsea,RB Salzburg,1,1,D,Ivan Kružliak,0.0,0.0,15.2,14.0,5.1,4.5,13.7,12.83,19.4,14.67,2.5,1.83,0.1,0.0,2223,Champions_League,CL
2022-09-14,Rangers,Napoli,0,3,A,Antonio Matéu,0.0,0.0,7.17,16.7,1.67,6.3,8.33,10.9,14.0,16.8,1.67,2.0,0.17,0.1,2223,Champions_League,CL
2022-09-14,Real Madrid,RB Leipzig,2,0,H,Maurizio Mariani,0.0,0.0,15.33,11.0,6.17,4.25,8.33,8.5,14.08,14.25,1.17,1.0,0.0,0.0,2223,Champions_League,CL
2022-09-14,FC Copenhagen,Sevilla,0,0,D,Irfan Peljto,0.0,0.0,9.0,11.33,2.67,4.0,11.83,9.5,10.17,15.17,2.0,2.0,0.17,0.0,2223,Champions_League,CL
2022-09-14,Juventus,Benfica,1,2,A,Felix Zwayer,0.0,0.0,13.0,13.3,4.17,4.8,11.33,10.3,23.67,15.2,2.33,1.9,0.0,0.0,2223,Champions_League,CL
2022-09-14,Maccabi Haifa,Paris Saint-Germain,1,3,A,Daniel Siebert,0.0,0.0,12.67,12.38,3.5,5.12,12.83,8.0,14.0,11.88,2.33,1.75,0.0,0.0,2223,Champions_League,CL
2022-10-04,Bayern Munich,Viktoria Plzeň,5,0,H,Nikola Dabanović,0.0,0.0,16.7,11.17,7.2,3.17,12.1,9.83,12.7,15.67,2.0,2.0,0.1,0.17,2223,Champions_League,CL
2022-10-04,Marseille,Sporting CP,4,1,H,Davide Massa,0.0,0.0,13.17,7.5,3.83,3.5,11.0,11.5,19.33,10.17,1.83,2.83,0.17,0.5,2223,Champions_League,CL
2022-10-04,Porto,Leverkusen,2,0,H,Anthony Taylor,0.0,0.0,13.88,13.5,4.75,4.5,11.25,13.33,14.12,15.0,2.88,3.17,0.38,0.17,2223,Champions_League,CL
2022-10-04,Liverpool,Rangers,2,0,H,Clément Turpin,0.0,0.0,15.75,7.17,6.88,1.67,11.62,8.33,23.0,14.0,1.25,1.67,0.0,0.17,2223,Champions_League,CL
2022-10-04,Inter,Barcelona,1,0,H,Slavko Vinčič,0.0,0.0,12.77,15.0,4.77,5.5,12.85,9.5,19.15,25.67,2.08,1.67,0.0,0.0,2223,Champions_League,CL
2022-10-04,Eintracht Frankfurt,Tottenham Hotspur,0,0,D,Daniele Orsato,0.0,0.0,9.38,11.88,3.25,3.62,13.62,12.62,13.38,20.75,2.25,2.75,0.25,0.12,2223,Champions_League,CL
2022-10-04,Ajax,Napoli,1,6,A,François Letexier,0.0,0.0,10.67,16.7,3.67,6.3,13.0,10.9,10.5,16.8,2.5,2.0,0.17,0.1,2223,Champions_League,CL
2022-10-04,Club Brugge,Atlético Madrid,2,0,H,István Kovács,0.0,0.0,8.38,15.83,2.5,5.67,9.12,9.33,13.12,25.17,3.38,2.17,0.12,0.0,2223,Champions_League,CL
2022-10-05,RB Salzburg,Dinamo Zagreb,1,0,H,Andris Treimanis,0.0,0.0,14.0,9.17,4.5,3.33,12.83,10.17,14.67,12.17,1.83,2.17,0.0,0.0,2223,Champions_League,CL
2022-10-05,RB Leipzig,Celtic,3,1,H,Espen Andreas Eskås,0.0,0.0,11.0,13.67,4.25,4.83,8.5,8.33,14.25,20.17,1.0,1.17,0.0,0.0,2223,Champions_League,CL
2022-10-05,Chelsea,Milan,3,0,H,Danny Makkelie,0.0,0.0,15.2,11.25,5.1,3.5,13.7,14.08,19.4,14.08,2.5,2.33,0.1,0.08,2223,Champions_League,CL
2022-10-05,Benfica,Paris Saint-Germain,1,1,D,Jesús Gil,0.0,0.0,13.3,12.38,4.8,5.12,10.3,8.0,15.2,11.88,1.9,1.75,0.0,0.0,2223,Champions_League,CL
2022-10-05,Manchester City,FC Copenhagen,5,0,H,Donatas Rumšas,0.0,0.0,15.08,9.0,6.54,2.67,9.62,11.83,18.46,10.17,1.62,2.0,0.08,0.17,2223,Champions_League,CL
2022-10-05,Real Madrid,Shakhtar Donetsk,2,1,H,Ivan Kružliak,0.0,0.0,15.33,7.5,6.17,2.5,8.33,10.83,14.08,7.5,1.17,2.67,0.0,0.0,2223,Champions_League,CL
2022-10-05,Juventus,Maccabi Haifa,3,1,H,Sandro Schärer,0.0,0.0,13.0,12.67,4.17,3.5,11.33,12.83,23.67,14.0,2.33,2.33,0.0,0.0,2223,Champions_League,CL
2022-10-05,Sevilla,Dortmund,1,4,A,Maurizio Mariani,0.0,0.0,11.33,12.12,4.0,3.38,9.5,9.12,15.17,11.5,2.0,2.12,0.0,0.0,2223,Champions_League,CL
2022-10-11,FC Copenhagen,Manchester City,0,0,D,Artur Dias,0.0,0.0,9.0,15.08,2.67,6.54,11.83,9.62,10.17,18.46,2.0,1.62,0.17,0.08,2223,Champions_League,CL
2022-10-11,Maccabi Haifa,Juventus,2,0,H,Antonio Matéu,0.0,0.0,12.67,13.0,3.5,4.17,12.83,11.33,14.0,23.67,2.33,2.33,0.0,0.0,2223,Champions_League,CL
2022-10-11,Celtic,RB Leipzig,0,2,A,Halil Umut Meler,0.0,0.0,13.67,11.0,4.83,4.25,8.33,8.5,20.17,14.25,1.17,1.0,0.0,0.0,2223,Champions_League,CL
2022-10-11,Paris Saint-Germain,Benfica,1,1,D,Michael Oliver,0.0,0.0,12.38,13.3,5.12,4.8,8.0,10.3,11.88,15.2,1.75,1.9,0.0,0.0,2223,Champions_League,CL
2022-10-11,Milan,Chelsea,0,2,A,Daniel Siebert,0.0,0.0,11.25,15.2,3.5,5.1,14.08,13.7,14.08,19.4,2.33,2.5,0.08,0.1,2223,Champions_League,CL
2022-10-11,Dinamo Zagreb,RB Salzburg,1,1,D,Tobias Stieler,0.0,0.0,9.17,14.0,3.33,4.5,10.17,12.83,12.17,14.67,2.17,1.83,0.0,0.0,2223,Champions_League,CL
2022-10-11,Dortmund,Sevilla,1,1,D,Srđan Jovanović,0.0,0.0,12.12,11.33,3.38,4.0,9.12,9.5,11.5,15.17,2.12,2.0,0.0,0.0,2223,Champions_League,CL
2022-10-11,Shakhtar Donetsk,Real Madrid,1,1,D,Orel Grinfeeld,0.0,0.0,7.5,15.33,2.5,6.17,10.83,8.33,7.5,14.08,2.67,1.17,0.0,0.0,2223,Champions_League,CL
2022-10-12,Atlético Madrid,Club Brugge,0,0,D,Danny Makkelie,0.0,0.0,15.83,8.38,5.67,2.5,9.33,9.12,25.17,13.12,2.17,3.38,0.0,0.12,2223,Champions_League,CL
2022-10-12,Napoli,Ajax,4,2,H,Felix Zwayer,0.0,0.0,16.7,10.67,6.3,3.67,10.9,13.0,16.8,10.5,2.0,2.5,0.1,0.17,2223,Champions_League,CL
2022-10-12,Rangers,Liverpool,1,7,A,Slavko Vinčič,0.0,0.0,7.17,15.75,1.67,6.88,8.33,11.62,14.0,23.0,1.67,1.25,0.17,0.0,2223,Champions_League,CL
2022-10-12,Sporting CP,Marseille,0,2,A,Alejandro Hernández,0.0,0.0,7.5,13.17,3.5,3.83,11.5,11.0,10.17,19.33,2.83,1.83,0.5,0.17,2223,Champions_League,CL
2022-10-12,Tottenham Hotspur,Eintracht Frankfurt,3,2,H,Carlos del Cerro,0.0,0.0,11.88,9.38,3.62,3.25,12.62,13.62,20.75,13.38,2.75,2.25,0.12,0.25,2223,Champions_League,CL
2022-10-12,Barcelona,Inter,3,3,D,Szymon Marciniak,0.0,0.0,15.0,12.77,5.5,4.77,9.5,12.85,25.67,19.15,1.67,2.08,0.0,0.0,2223,Champions_League,CL
2022-10-12,Viktoria Plzeň,Bayern Munich,2,4,A,Bartosz Frankowski,0.0,0.0,11.17,16.7,3.17,7.2,9.83,12.1,15.67,12.7,2.0,2.0,0.17,0.1,2223,Champions_League,CL
2022-10-12,Leverkusen,Porto,0,3,A,István Kovács,0.0,0.0,13.5,13.88,4.5,4.75,13.33,11.25,15.0,14.12,3.17,2.88,0.17,0.38,2223,Champions_League,CL
2022-10-25,RB Salzburg,Chelsea,1,2,A,Sandro Schärer,0.0,0.0,14.0,15.2,4.5,5.1,12.83,13.7,14.67,19.4,1.83,2.5,0.0,0.1,2223,Champions_League,CL
2022-10-25,Sevilla,FC Copenhagen,3,0,H,Benoît Bastien,0.0,0.0,11.33,9.0,4.0,2.67,9.5,11.83,15.17,10.17,2.0,2.0,0.0,0.17,2223,Champions_League,CL
2022-10-25,Benfica,Juventus,4,3,H,Srđan Jovanović,0.0,0.0,13.3,13.0,4.8,4.17,10.3,11.33,15.2,23.67,1.9,2.33,0.0,0.0,2223,Champions_League,CL
2022-10-25,Celtic,Shakhtar Donetsk,1,1,D,Serdar Gözübüyük,0.0,0.0,13.67,7.5,4.83,2.5,8.33,10.83,20.17,7.5,1.17,2.67,0.0,0.0,2223,Champions_League,CL
2022-10-25,Dinamo Zagreb,Milan,0,4,A,Szymon Marciniak,0.0,0.0,9.17,11.25,3.33,3.5,10.17,14.08,12.17,14.08,2.17,2.33,0.0,0.08,2223,Champions_League,CL
2022-10-25,RB Leipzig,Real Madrid,3,2,H,Daniele Orsato,0.0,0.0,11.0,15.33,4.25,6.17,8.5,8.33,14.25,14.08,1.0,1.17,0.0,0.0,2223,Champions_League,CL
2022-10-25,Paris Saint-Germain,Maccabi Haifa,7,2,H,Felix Zwayer,0.0,0.0,12.38,12.67,5.12,3.5,8.0,12.83,11.88,14.0,1.75,2.33,0.0,0.0,2223,Champions_League,CL
2022-10-25,Dortmund,Manchester City,0,0,D,Davide Massa,0.0,0.0,12.12,15.08,3.38,6.54,9.12,9.62,11.5,18.46,2.12,1.62,0.0,0.08,2223,Champions_League,CL
2022-10-26,Club Brugge,Porto,0,4,A,Michael Oliver,0.0,0.0,8.38,13.88,2.5,4.75,9.12,11.25,13.12,14.12,3.38,2.88,0.12,0.38,2223,Champions_League,CL
2022-10-26,Inter,Viktoria Plzeň,4,0,H,Andreas Ekberg,0.0,0.0,12.77,11.17,4.77,3.17,12.85,9.83,19.15,15.67,2.08,2.0,0.0,0.17,2223,Champions_League,CL
2022-10-26,Tottenham Hotspur,Sporting CP,1,1,D,Danny Makkelie,0.0,0.0,11.88,7.5,3.62,3.5,12.62,11.5,20.75,10.17,2.75,2.83,0.12,0.5,2223,Champions_League,CL
2022-10-26,Barcelona,Bayern Munich,0,3,A,Anthony Taylor,0.0,0.0,15.0,16.7,5.5,7.2,9.5,12.1,25.67,12.7,1.67,2.0,0.0,0.1,2223,Champions_League,CL
2022-10-26,Eintracht Frankfurt,Marseille,2,1,H,Jesús Gil,0.0,0.0,9.38,13.17,3.25,3.83,13.62,11.0,13.38,19.33,2.25,1.83,0.25,0.17,2223,Champions_League,CL
2022-10-26,Napoli,Rangers,3,0,H,Halil Umut Meler,0.0,0.0,16.7,7.17,6.3,1.67,10.9,8.33,16.8,14.0,2.0,1.67,0.1,0.17,2223,Champions_League,CL
2022-10-26,Atlético Madrid,Leverkusen,2,2,D,Clément Turpin,0.0,0.0,15.83,13.5,5.67,4.5,9.33,13.33,25.17,15.0,2.17,3.17,0.0,0.17,2223,Champions_League,CL
2022-10-26,Ajax,Liverpool,0,3,A,José Sánchez,0.0,0.0,10.67,15.75,3.67,6.88,13.0,11.62,10.5,23.0,2.5,1.25,0.17,0.0,2223,Champions_League,CL
2022-11-01,Porto,Atlético Madrid,2,1,H,Daniele Orsato,0.0,0.0,13.88,15.83,4.75,5.67,11.25,9.33,14.12,25.17,2.88,2.17,0.38,0.0,2223,Champions_League,CL
2022-11-01,Leverkusen,Club Brugge,0,0,D,Maurizio Mariani,0.0,0.0,13.5,8.38,4.5,2.5,13.33,9.12,15.0,13.12,3.17,3.38,0.17,0.12,2223,Champions_League,CL
2022-11-01,Sporting CP,Eintracht Frankfurt,1,2,A,Slavko Vinčič,0.0,0.0,7.5,9.38,3.5,3.25,11.5,13.62,10.17,13.38,2.83,2.25,0.5,0.25,2223,Champions_League,CL
2022-11-01,Liverpool,Napoli,2,0,H,Tobias Stieler,0.0,0.0,15.75,16.7,6.88,6.3,11.62,10.9,23.0,16.8,1.25,2.0,0.0,0.1,2223,Champions_League,CL
2022-11-01,Rangers,Ajax,1,3,A,Glenn Nyberg,0.0,0.0,7.17,10.67,1.67,3.67,8.33,13.0,14.0,10.5,1.67,2.5,0.17,0.17,2223,Champions_League,CL
2022-11-01,Marseille,Tottenham Hotspur,1,2,A,Szymon Marciniak,0.0,0.0,13.17,11.88,3.83,3.62,11.0,12.62,19.33,20.75,1.83,2.75,0.17,0.12,2223,Champions_League,CL
2022-11-01,Viktoria Plzeň,Barcelona,2,4,A,Radu Petrescu,0.0,0.0,11.17,15.0,3.17,5.5,9.83,9.5,15.67,25.67,2.0,1.67,0.17,0.0,2223,Champions_League,CL
2022-11-01,Bayern Munich,Inter,2,0,H,Ivan Kružliak,0.0,0.0,16.7,12.77,7.2,4.77,12.1,12.85,12.7,19.15,2.0,2.08,0.1,0.0,2223,Champions_League,CL
2022-11-02,Real Madrid,Celtic,5,1,H,Stéphanie Frappart,0.0,0.0,15.33,13.67,6.17,4.83,8.33,8.33,14.08,20.17,1.17,1.17,0.0,0.0,2223,Champions_League,CL
2022-11-02,Shakhtar Donetsk,RB Leipzig,0,4,A,Michael Oliver,0.0,0.0,7.5,11.0,2.5,4.25,10.83,8.5,7.5,14.25,2.67,1.0,0.0,0.0,2223,Champions_League,CL
2022-11-02,Manchester City,Sevilla,3,1,H,Orel Grinfeeld,0.0,0.0,15.08,11.33,6.54,4.0,9.62,9.5,18.46,15.17,1.62,2.0,0.08,0.0,2223,Champions_League,CL
2022-11-02,Chelsea,Dinamo Zagreb,2,1,H,François Letexier,0.0,0.0,15.2,9.17,5.1,3.33,13.7,10.17,19.4,12.17,2.5,2.17,0.1,0.0,2223,Champions_League,CL
2022-11-02,FC Copenhagen,Dortmund,1,1,D,Əliyar Ağayev,0.0,0.0,9.0,12.12,2.67,3.38,11.83,9.12,10.17,11.5,2.0,2.12,0.17,0.0,2223,Champions_League,CL
2022-11-02,Milan,RB Salzburg,4,0,H,Antonio Matéu,0.0,0.0,11.25,14.0,3.5,4.5,14.08,12.83,14.08,14.67,2.33,1.83,0.08,0.0,2223,Champions_League,CL
2022-11-02,Juventus,Paris Saint-Germain,1,2,A,Carlos del Cerro,0.0,0.0,13.0,12.38,4.17,5.12,11.33,8.0,23.67,11.88,2.33,1.75,0.0,0.0,2223,Champions_League,CL
2022-11-02,Maccabi Haifa,Benfica,1,6,A,Anthony Taylor,0.0,0.0,12.67,13.3,3.5,4.8,12.83,10.3,14.0,15.2,2.33,1.9,0.0,0.0,2223,Champions_League,CL
2023-02-14,Paris Saint-Germain,Bayern Munich,0,1,A,Michael Oliver,0.0,0.0,12.38,16.7,5.12,7.2,8.0,12.1,11.88,12.7,1.75,2.0,0.0,0.1,2223,Champions_League,CL
2023-02-14,Milan,Tottenham Hotspur,1,0,H,Sandro Schärer,0.0,0.0,11.25,11.88,3.5,3.62,14.08,12.62,14.08,20.75,2.33,2.75,0.08,0.12,2223,Champions_League,CL
2023-02-15,Club Brugge,Benfica,0,2,A,Davide Massa,0.0,0.0,8.38,13.3,2.5,4.8,9.12,10.3,13.12,15.2,3.38,1.9,0.12,0.0,2223,Champions_League,CL
2023-02-15,Dortmund,Chelsea,1,0,H,Jesús Gil,0.0,0.0,12.12,15.2,3.38,5.1,9.12,13.7,11.5,19.4,2.12,2.5,0.0,0.1,2223,Champions_League,CL
2023-02-21,Liverpool,Real Madrid,2,5,A,István Kovács,0.0,0.0,15.75,15.33,6.88,6.17,11.62,8.33,23.0,14.08,1.25,1.17,0.0,0.0,2223,Champions_League,CL
2023-02-21,Eintracht Frankfurt,Napoli,0,2,A,Artur Dias,0.0,0.0,9.38,16.7,3.25,6.3,13.62,10.9,13.38,16.8,2.25,2.0,0.25,0.1,2223,Champions_League,CL
2023-02-22,RB Leipzig,Manchester City,1,1,D,Serdar Gözübüyük,0.0,0.0,11.0,15.08,4.25,6.54,8.5,9.62,14.25,18.46,1.0,1.62,0.0,0.08,2223,Champions_League,CL
2023-02-22,Inter,Porto,1,0,H,Srđan Jovanović,0.0,0.0,12.77,13.88,4.77,4.75,12.85,11.25,19.15,14.12,2.08,2.88,0.0,0.38,2223,Champions_League,CL
2023-03-07,Benfica,Club Brugge,5,1,H,Halil Umut Meler,0.0,0.0,13.3,8.38,4.8,2.5,10.3,9.12,15.2,13.12,1.9,3.38,0.0,0.12,2223,Champions_League,CL
2023-03-07,Chelsea,Dortmund,2,0,H,Danny Makkelie,0.0,0.0,15.2,12.12,5.1,3.38,13.7,9.12,19.4,11.5,2.5,2.12,0.1,0.0,2223,Champions_League,CL
2023-03-08,Tottenham Hotspur,Milan,0,0,D,Clément Turpin,0.0,0.0,11.88,11.25,3.62,3.5,12.62,14.08,20.75,14.08,2.75,2.33,0.12,0.08,2223,Champions_League,CL
2023-03-08,Bayern Munich,Paris Saint-Germain,2,0,H,Daniele Orsato,0.0,0.0,16.7,12.38,7.2,5.12,12.1,8.0,12.7,11.88,2.0,1.75,0.1,0.0,2223,Champions_League,CL
2023-03-14,Manchester City,RB Leipzig,7,0,H,Slavko Vinčič,0.0,0.0,15.08,11.0,6.54,4.25,9.62,8.5,18.46,14.25,1.62,1.0,0.08,0.0,2223,Champions_League,CL
2023-03-14,Porto,Inter,0,0,D,Szymon Marciniak,0.0,0.0,13.88,12.77,4.75,4.77,11.25,12.85,14.12,19.15,2.88,2.08,0.38,0.0,2223,Champions_League,CL
2023-03-15,Napoli,Eintracht Frankfurt,3,0,H,Anthony Taylor,0.0,0.0,16.7,9.38,6.3,3.25,10.9,13.62,16.8,13.38,2.0,2.25,0.1,0.25,2223,Champions_League,CL
2023-03-15,Real Madrid,Liverpool,1,0,H,Felix Zwayer,0.0,0.0,15.33,15.75,6.17,6.88,8.33,11.62,14.08,23.0,1.17,1.25,0.0,0.0,2223,Champions_League,CL
2023-04-11,Benfica,Inter,0,2,A,Michael Oliver,0.0,0.0,13.3,12.77,4.8,4.77,10.3,12.85,15.2,19.15,1.9,2.08,0.0,0.0,2223,Champions_League,CL
2023-04-11,Manchester City,Bayern Munich,3,0,H,Jesús Gil,0.0,0.0,15.08,16.7,6.54,7.2,9.62,12.1,18.46,12.7,1.62,2.0,0.08,0.1,2223,Champions_League,CL
2023-04-12,Real Madrid,Chelsea,2,0,H,François Letexier,0.0,0.0,15.33,15.2,6.17,5.1,8.33,13.7,14.08,19.4,1.17,2.5,0.0,0.1,2223,Champions_League,CL
2023-04-12,Milan,Napoli,1,0,H,István Kovács,0.0,0.0,11.25,16.7,3.5,6.3,14.08,10.9,14.08,16.8,2.33,2.0,0.08,0.1,2223,Champions_League,CL
2023-04-18,Chelsea,Real Madrid,0,2,A,Daniele Orsato,0.0,0.0,15.2,15.33,5.1,6.17,13.7,8.33,19.4,14.08,2.5,1.17,0.1,0.0,2223,Champions_League,CL
2023-04-18,Napoli,Milan,1,1,D,Szymon Marciniak,0.0,0.0,16.7,11.25,6.3,3.5,10.9,14.08,16.8,14.08,2.0,2.33,0.1,0.08,2223,Champions_League,CL
2023-04-19,Bayern Munich,Manchester City,1,1,D,Clément Turpin,0.0,0.0,16.7,15.08,7.2,6.54,12.1,9.62,12.7,18.46,2.0,1.62,0.1,0.08,2223,Champions_League,CL
2023-04-19,Inter,Benfica,3,3,D,Carlos del Cerro,0.0,0.0,12.77,13.3,4.77,4.8,12.85,10.3,19.15,15.2,2.08,1.9,0.0,0.0,2223,Champions_League,CL
2023-05-09,Real Madrid,Manchester City,1,1,D,Artur Dias,0.0,0.0,15.33,15.08,6.17,6.54,8.33,9.62,14.08,18.46,1.17,1.62,0.0,0.08,2223,Champions_League,CL
2023-05-10,Milan,Inter,0,2,A,Jesús Gil,0.0,0.0,11.25,12.77,3.5,4.77,14.08,12.85,14.08,19.15,2.33,2.08,0.08,0.0,2223,Champions_League,CL
2023-05-16,Inter,Milan,1,0,H,Clément Turpin,0.0,0.0,12.77,11.25,4.77,3.5,12.85,14.08,19.15,14.08,2.08,2.33,0.0,0.08,2223,Champions_League,CL
2023-05-17,Manchester City,Real Madrid,4,0,H,Szymon Marciniak,0.0,0.0,15.08,15.33,6.54,6.17,9.62,8.33,18.46,14.08,1.62,1.17,0.08,0.0,2223,Champions_League,CL
2023-06-10,Manchester City,Inter,1,0,H,Szymon Marciniak,0.0,0.0,15.08,12.77,6.54,4.77,9.62,12.85,18.46,19.15,1.62,2.08,0.08,0.0,2223,Champions_League,CL
